#x_m,y_m,w_tr_left_m,w_tr_right_m
-0.0278766918765439,2.049261474899972,0.8,0.787733793258667
-0.0278766918765439,2.049261474899972,0.8,0.7914137244224548
-0.0477992095895819,2.0510202494658447,0.8,0.7914137244224548
-0.0477992095895819,2.0510202494658447,0.8,0.7914137244224548
-0.0477992095895819,2.0510202494658447,0.8,0.8
-0.0677298239131202,2.0526847652171227,0.8,0.8
-0.0677298239131202,2.0526847652171227,0.8,0.8
-0.0876749075232461,2.054165859334649,0.8,0.8
-0.0876749075232461,2.054165859334649,0.8,0.8
-0.0876749075232461,2.054165859334649,0.8,0.7694643139839172
-0.10762643196349,2.055557503150517,0.8,0.7694643139839172
-0.10762643196349,2.055557503150517,0.8,0.7866380214691162
-0.1275897150262419,2.056768836860252,0.8,0.7866380214691162
-0.1275897150262419,2.056768836860252,0.8,0.7866380214691162
-0.1275897150262419,2.056768836860252,0.8,0.7950068712234497
-0.1475581016863258,2.057892907228727,0.8,0.7950068712234497
-0.1475581016863258,2.057892907228727,0.8,0.8
-0.1675357537662269,2.058838114811393,0.8,0.8
-0.1675357537662269,2.058838114811393,0.8,0.8
-0.1675357537662269,2.058838114811393,0.8,0.8
-0.1875172977390769,2.0596971261390102,0.8,0.8
-0.1875172977390769,2.0596971261390102,0.8,0.8
-0.2074995634507316,2.06053918137992,0.8,0.8
-0.2074995634507316,2.06053918137992,0.8,0.8
-0.2074995634507316,2.06053918137992,0.8,0.8
-0.2274865739232049,2.061259884073936,0.8,0.8
-0.2274865739232049,2.061259884073936,0.8,0.8
-0.2474797178896231,2.061783519765995,0.8,0.8
-0.2474797178896231,2.061783519765995,0.8,0.8
-0.2474797178896231,2.061783519765995,0.8,0.8
-0.2674751539033223,2.0622107651544885,0.8,0.8
-0.2674751539033223,2.0622107651544885,0.8,0.8
-0.2874736781850564,2.06245371896249,0.8,0.8
-0.2874736781850564,2.06245371896249,0.8,0.8
-0.2874736781850564,2.06245371896249,0.8,0.7938773036003113
-0.3074730892616867,2.0626072005180336,0.8,0.7938773036003113
-0.3074730892616867,2.0626072005180336,0.8,0.79655921459198
-0.3274730712192503,2.062580336097954,0.8,0.79655921459198
-0.3274730712192503,2.062580336097954,0.8,0.79655921459198
-0.3274730712192503,2.062580336097954,0.8,0.8
-0.3474711770116047,2.0623050821829185,0.8,0.8
-0.3474711770116047,2.0623050821829185,0.8,0.8
-0.3674668019771707,2.0618867734017816,0.8,0.8
-0.3674668019771707,2.0618867734017816,0.8,0.8
-0.3674668019771707,2.0618867734017816,0.8,0.7651044130325317
-0.3874563558030595,2.0612404469812806,0.8,0.7651044130325317
-0.3874563558030595,2.0612404469812806,0.784796416759491,0.7557421326637268
-0.4074412330651781,2.0604628347270038,0.784796416759491,0.7557421326637268
-0.4074412330651781,2.0604628347270038,0.784796416759491,0.7557421326637268
-0.4074412330651781,2.0604628347270038,0.7842812538146973,0.7523636221885681
-0.4274162998416847,2.0594644824474684,0.7842812538146973,0.7523636221885681
-0.4274162998416847,2.0594644824474684,0.8,0.732688307762146
-0.4473846358903662,2.058339513360391,0.8,0.732688307762146
-0.4473846358903662,2.058339513360391,0.8,0.732688307762146
-0.4473846358903662,2.058339513360391,0.8,0.7473984956741333
-0.4673395296047066,2.056997046657141,0.8,0.7473984956741333
-0.4673395296047066,2.056997046657141,0.7869827747344971,0.7828981876373291
-0.4872856645383244,2.055530178834238,0.7869827747344971,0.7828981876373291
-0.4872856645383244,2.055530178834238,0.7869827747344971,0.7828981876373291
-0.4872856645383244,2.055530178834238,0.7760496139526367,0.7676436305046082
-0.5072147560391569,2.0538475285582143,0.7760496139526367,0.7676436305046082
-0.5072147560391569,2.0538475285582143,0.762441098690033,0.8
-0.5271178470329175,2.0518810675507075,0.762441098690033,0.8
-0.5271178470329175,2.0518810675507075,0.762441098690033,0.8
-0.5271178470329175,2.0518810675507075,0.7610381245613098,0.8
-0.5470024365212138,2.049735583716721,0.7610381245613098,0.8
-0.5470024365212138,2.049735583716721,0.7526953816413879,0.8
-0.5668568311671726,2.047326639291772,0.7526953816413879,0.8
-0.5668568311671726,2.047326639291772,0.7526953816413879,0.8
-0.5668568311671726,2.047326639291772,0.7797091007232666,0.8
-0.5866902157485031,2.0447504296634604,0.7797091007232666,0.8
-0.5866902157485031,2.0447504296634604,0.7568426132202148,0.8
-0.6064886820367259,2.0419183398636704,0.7568426132202148,0.8
-0.6064886820367259,2.0419183398636704,0.7568426132202148,0.8
-0.6064886820367259,2.0419183398636704,0.7219991087913513,0.8
-0.6262632376041593,2.038923852910876,0.7219991087913513,0.8
-0.6262632376041593,2.038923852910876,0.7328737378120422,0.8
-0.6459979573214577,2.0356771872860167,0.7328737378120422,0.8
-0.6459979573214577,2.0356771872860167,0.7328737378120422,0.8
-0.6459979573214577,2.0356771872860167,0.7139483094215393,0.8
-0.6657057094206765,2.0322706483979798,0.7139483094215393,0.8
-0.6657057094206765,2.0322706483979798,0.705319881439209,0.8
-0.68536862871159,2.028614201357614,0.705319881439209,0.8
-0.68536862871159,2.028614201357614,0.705319881439209,0.8
-0.68536862871159,2.028614201357614,0.712137758731842,0.8
-0.7049700418910219,2.0246412174199206,0.712137758731842,0.8
-0.7049700418910219,2.0246412174199206,0.7055513262748718,0.8
-0.7245271017751643,2.020455359241716,0.7055513262748718,0.8
-0.7245271017751643,2.020455359241716,0.7055513262748718,0.8
-0.7245271017751643,2.020455359241716,0.7124332785606384,0.8
-0.7440185790602166,2.015974029835584,0.7124332785606384,0.8
-0.7440185790602166,2.015974029835584,0.696850597858429,0.8
-0.7634628506797132,2.0112921177062053,0.696850597858429,0.8
-0.7634628506797132,2.0112921177062053,0.696850597858429,0.8
-0.7634628506797132,2.0112921177062053,0.7388144135475159,0.8
-0.782875217155783,2.006479631051809,0.7388144135475159,0.8
-0.782875217155783,2.006479631051809,0.695366621017456,0.8
-0.8022290982017365,2.0014370832375525,0.695366621017456,0.8
-0.8022290982017365,2.0014370832375525,0.695366621017456,0.8
-0.8022290982017365,2.0014370832375525,0.6604743599891663,0.8
-0.8215019410445557,1.9960931587661572,0.6604743599891663,0.8
-0.8215019410445557,1.9960931587661572,0.6420578360557556,0.8
-0.8407174333233643,1.9905465511107496,0.6420578360557556,0.8
-0.8407174333233643,1.9905465511107496,0.6420578360557556,0.8
-0.8407174333233643,1.9905465511107496,0.6427249908447266,0.8
-0.859848135768751,1.984714208189928,0.6427249908447266,0.8
-0.859848135768751,1.984714208189928,0.6413708329200745,0.8
-0.8789186963732172,1.978688121712672,0.6413708329200745,0.8
-0.8789186963732172,1.978688121712672,0.6413708329200745,0.8
-0.8789186963732172,1.978688121712672,0.6381961703300476,0.8
-0.897949019947082,1.9725361476657508,0.6381961703300476,0.8
-0.897949019947082,1.9725361476657508,0.6402788758277893,0.8
-0.9169054987008156,1.966160262373556,0.6402788758277893,0.8
-0.9169054987008156,1.966160262373556,0.6402788758277893,0.8
-0.9169054987008156,1.966160262373556,0.6102298498153687,0.8
-0.935760566363836,1.959490448026596,0.6102298498153687,0.8
-0.935760566363836,1.959490448026596,0.5974872708320618,0.8
-0.9545446267394652,1.9526232014310008,0.5974872708320618,0.8
-0.9545446267394652,1.9526232014310008,0.5974872708320618,0.8
-0.9545446267394652,1.9526232014310008,0.6114477515220642,0.8
-0.973224478303371,1.945477353297264,0.6114477515220642,0.8
-0.973224478303371,1.945477353297264,0.5989695191383362,0.8
-0.9918310465795308,1.9381428037552275,0.5989695191383362,0.8
-0.9918310465795308,1.9381428037552275,0.5989695191383362,0.8
-0.9918310465795308,1.9381428037552275,0.5445153713226318,0.8
-1.0103281045206842,1.930536303408708,0.5445153713226318,0.8
-1.0103281045206842,1.930536303408708,0.5539180636405945,0.8
-1.0286848067191063,1.922597066392569,0.5539180636405945,0.8
-1.0286848067191063,1.922597066392569,0.5539180636405945,0.8
-1.0286848067191063,1.922597066392569,0.5455995798110962,0.8
-1.0469384898917595,1.914423753072233,0.5455995798110962,0.8
-1.0469384898917595,1.914423753072233,0.5200048685073853,0.8
-1.0650502903733752,1.9059406708897864,0.5200048685073853,0.8
-1.0650502903733752,1.9059406708897864,0.5200048685073853,0.8
-1.0650502903733752,1.9059406708897864,0.506347119808197,0.8
-1.0830572714167472,1.897237301789052,0.506347119808197,0.8
-1.0830572714167472,1.897237301789052,0.5209627747535706,0.8
-1.100916618094636,1.8882348723259028,0.5209627747535706,0.8
-1.100916618094636,1.8882348723259028,0.5209627747535706,0.8
-1.100916618094636,1.8882348723259028,0.5190220475196838,0.8
-1.1186669571037178,1.879019370979657,0.5190220475196838,0.8
-1.1186669571037178,1.879019370979657,0.4855833351612091,0.8
-1.1362626202345747,1.8695118666285984,0.4855833351612091,0.8
-1.1362626202345747,1.8695118666285984,0.4855833351612091,0.8
-1.1362626202345747,1.8695118666285984,0.4989822506904602,0.8
-1.153744275175655,1.8597963254434156,0.4989822506904602,0.8
-1.153744275175655,1.8597963254434156,0.512528657913208,0.8
-1.1710637669784598,1.849794565413672,0.512528657913208,0.8
-1.1710637669784598,1.849794565413672,0.512528657913208,0.8
-1.1710637669784598,1.849794565413672,0.4803419411182403,0.8
-1.1882639405197757,1.8395889772312783,0.4803419411182403,0.8
-1.1882639405197757,1.8395889772312783,0.5263683199882507,0.8
-1.205294320032516,1.8291025014814364,0.5263683199882507,0.8
-1.205294320032516,1.8291025014814364,0.5263683199882507,0.8
-1.205294320032516,1.8291025014814364,0.4963480234146118,0.8
-1.2221999637337675,1.81841609838936,0.4963480234146118,0.8
-1.2221999637337675,1.81841609838936,0.5175697803497314,0.8
-1.2389281743227818,1.807454028763164,0.5175697803497314,0.8
-1.2389281743227818,1.807454028763164,0.5175697803497314,0.8
-1.2389281743227818,1.807454028763164,0.4945212304592132,0.8
-1.2555262220890802,1.796295856406202,0.4945212304592132,0.8
-1.2555262220890802,1.796295856406202,0.5000450611114502,0.8
-1.2719392604509825,1.784867288178697,0.5000450611114502,0.8
-1.2719392604509825,1.784867288178697,0.5000450611114502,0.8
-1.2719392604509825,1.784867288178697,0.4984294176101684,0.8
-1.2882167527135877,1.773246477293014,0.4984294176101684,0.8
-1.2882167527135877,1.773246477293014,0.5464709997177124,0.8
-1.3043017628677789,1.761360668597786,0.5464709997177124,0.8
-1.3043017628677789,1.761360668597786,0.5464709997177124,0.8
-1.3043017628677789,1.761360668597786,0.5411310791969299,0.8
-1.320245918211552,1.749286567787638,0.5411310791969299,0.8
-1.320245918211552,1.749286567787638,0.5040134787559509,0.8
-1.3359902473624987,1.736953032220468,0.5040134787559509,0.8
-1.3359902473624987,1.736953032220468,0.5040134787559509,0.8
-1.3359902473624987,1.736953032220468,0.5005900263786316,0.8
-1.351588506396533,1.7244352722328675,0.5005900263786316,0.8
-1.351588506396533,1.7244352722328675,0.5366051197052002,0.8
-1.367082255982703,1.711788386301499,0.5366051197052002,0.8
-1.367082255982703,1.711788386301499,0.5366051197052002,0.8
-1.367082255982703,1.711788386301499,0.5297613143920898,0.8
-1.3824033337191075,1.6989328592024249,0.5297613143920898,0.8
-1.3824033337191075,1.6989328592024249,0.5335427522659302,0.8
-1.397499260503039,1.685813674984868,0.5335427522659302,0.8
-1.397499260503039,1.685813674984868,0.5335427522659302,0.8
-1.397499260503039,1.685813674984868,0.5046452283859253,0.8
-1.4124326228791342,1.6725097399224806,0.5046452283859253,0.8
-1.4124326228791342,1.6725097399224806,0.532568097114563,0.8
-1.4271416834252604,1.6589582256952664,0.532568097114563,0.8
-1.4271416834252604,1.6589582256952664,0.532568097114563,0.8
-1.4271416834252604,1.6589582256952664,0.5065518617630005,0.8
-1.441576355848663,1.6451148073302433,0.5065518617630005,0.8
-1.441576355848663,1.6451148073302433,0.5650338530540466,0.8
-1.4558056416765004,1.6310603623099054,0.5650338530540466,0.8
-1.4558056416765004,1.6310603623099054,0.5650338530540466,0.8
-1.4558056416765004,1.6310603623099054,0.5460463762283325,0.8
-1.46976604344449,1.6167387987613149,0.5460463762283325,0.8
-1.46976604344449,1.6167387987613149,0.538138747215271,0.8
-1.4834055928260317,1.602111335116907,0.538138747215271,0.8
-1.4834055928260317,1.602111335116907,0.538138747215271,0.8
-1.4834055928260317,1.602111335116907,0.5492434501647949,0.8
-1.4967977491943256,1.5872570378327149,0.5492434501647949,0.8
-1.4967977491943256,1.5872570378327149,0.5559417009353638,0.7
-1.5098756882403843,1.5721253654100256,0.5559417009353638,0.7
-1.5098756882403843,1.5721253654100256,0.5559417009353638,0.7
-1.5098756882403843,1.5721253654100256,0.5454162955284119,0.7
-1.5225846549549718,1.5566824976372475,0.5454162955284119,0.7
-1.5225846549549718,1.5566824976372475,0.5549890398979187,0.7
-1.5350022422652876,1.5410043751287748,0.5549890398979187,0.7
-1.5350022422652876,1.5410043751287748,0.5549890398979187,0.7
-1.5350022422652876,1.5410043751287748,0.5115495324134827,0.7
-1.5471862130263818,1.525144020262228,0.5115495324134827,0.7
-1.5471862130263818,1.525144020262228,0.5033307671546936,0.7
-1.5590543310572245,1.5090459528500824,0.5033307671546936,0.7
-1.5590543310572245,1.5090459528500824,0.5033307671546936,0.7
-1.5590543310572245,1.5090459528500824,0.5610511302947998,0.7
-1.5705429186626694,1.4926748699649457,0.5610511302947998,0.7
-1.5705429186626694,1.4926748699649457,0.5435665845870972,0.7
-1.5817312870210862,1.4760971616348906,0.5435665845870972,0.7
-1.5817312870210862,1.4760971616348906,0.5435665845870972,0.7
-1.5817312870210862,1.4760971616348906,0.5228639841079712,0.7
-1.59254321979993,1.4592715231749165,0.5228639841079712,0.7
-1.59254321979993,1.4592715231749165,0.532279372215271,0.7
-1.602917398290884,1.4421725050558014,0.532279372215271,0.7
-1.602917398290884,1.4421725050558014,0.532279372215271,0.7
-1.602917398290884,1.4421725050558014,0.5714924931526184,0.7
-1.6129396435496146,1.424864859347218,0.5714924931526184,0.7
-1.6129396435496146,1.424864859347218,0.555255651473999,0.7
-1.6225321915219055,1.4073154142448994,0.555255651473999,0.7
-1.6225321915219055,1.4073154142448994,0.555255651473999,0.7
-1.6225321915219055,1.4073154142448994,0.6443209648132324,0.7
-1.6317757471960224,1.389579668461327,0.6443209648132324,0.7
-1.6317757471960224,1.389579668461327,0.6231640577316284,0.7
-1.6405868062189464,1.3716251359167424,0.6231640577316284,0.7
-1.6405868062189464,1.3716251359167424,0.6231640577316284,0.7
-1.6405868062189464,1.3716251359167424,0.6488577723503113,0.7
-1.6488994760431506,1.3534344921570023,0.6488577723503113,0.7
-1.6488994760431506,1.3534344921570023,0.6074742078781128,0.7
-1.656656655262813,1.3350001174577066,0.6074742078781128,0.7
-1.656656655262813,1.3350001174577066,0.6074742078781128,0.7
-1.656656655262813,1.3350001174577066,0.6752340793609619,0.7
-1.66388106246067,1.3163505077931708,0.6752340793609619,0.7
-1.66388106246067,1.3163505077931708,0.65605628490448,0.7
-1.6705836314079612,1.297507058811978,0.65605628490448,0.7
-1.6705836314079612,1.297507058811978,0.65605628490448,0.7
-1.6705836314079612,1.297507058811978,0.7,0.7
-1.6767692882202143,1.278487656881291,0.7,0.7
-1.6767692882202143,1.278487656881291,0.6922985911369324,0.7
-1.6824398058777126,1.259308365197394,0.6922985911369324,0.7
-1.6824398058777126,1.259308365197394,0.6922985911369324,0.7
-1.6824398058777126,1.259308365197394,0.6829822659492493,0.7
-1.6875952654539814,1.2399842549576583,0.6829822659492493,0.7
-1.6875952654539814,1.2399842549576583,0.6751895546913147,0.7
-1.6922348403295675,1.2205298378506404,0.6751895546913147,0.7
-1.6922348403295675,1.2205298378506404,0.6751895546913147,0.7
-1.6922348403295675,1.2205298378506404,0.6792804002761841,0.7
-1.6963572412455945,1.200959303604291,0.6792804002761841,0.7
-1.6963572412455945,1.200959303604291,0.660016655921936,0.7
-1.699960984090998,1.181286656667384,0.660016655921936,0.7
-1.699960984090998,1.181286656667384,0.660016655921936,0.7
-1.699960984090998,1.181286656667384,0.6612400412559509,0.7
-1.703044560017702,1.1615257973868705,0.6612400412559509,0.7
-1.703044560017702,1.1615257973868705,0.6822302341461182,0.7
-1.7056065484889906,1.1416905707667135,0.6822302341461182,0.7
-1.7056065484889906,1.1416905707667135,0.6822302341461182,0.7
-1.7056065484889906,1.1416905707667135,0.7,0.7
-1.7076456949981762,1.121794795297683,0.7,0.7
-1.7076456949981762,1.121794795297683,0.7,0.7
-1.709160965769655,1.1018522790449856,0.7,0.7
-1.709160965769655,1.1018522790449856,0.7,0.7
-1.709160965769655,1.1018522790449856,0.7,0.7
-1.7101515868387456,1.0818768273630468,0.7,0.7
-1.7101515868387456,1.0818768273630468,0.7,0.7
-1.7106170722023648,1.0618822450124137,0.7,0.7
-1.7106170722023648,1.0618822450124137,0.7,0.7
-1.7106170722023648,1.0618822450124137,0.670815110206604,0.7
-1.7105572441544012,1.0418823344974968,0.670815110206604,0.7
-1.7105572441544012,1.0418823344974968,0.7,0.7
-1.7099722479438029,1.021890891842361,0.7,0.7
-1.7099722479438029,1.021890891842361,0.7,0.7
-1.7099722479438029,1.021890891842361,0.7,0.7
-1.7088625622587448,1.0019217006298864,0.7,0.7
-1.7088625622587448,1.0019217006298864,0.7,0.7
-1.70722900661078,0.981988524868232,0.7,0.7
-1.70722900661078,0.981988524868232,0.7,0.7
-1.70722900661078,0.981988524868232,0.7,0.7
-1.705072746393823,0.9621051010715926,0.7,0.7
-1.705072746393823,0.9621051010715926,0.7,0.7
-1.7023952961804862,0.9422851298214848,0.7,0.7
-1.7023952961804862,0.9422851298214848,0.7,0.7
-1.7023952961804862,0.9422851298214848,0.6964895725250244,0.7
-1.699198521665673,0.922542266992061,0.6964895725250244,0.7
-1.699198521665673,0.922542266992061,0.7,0.7
-1.6954846405567785,0.9028901147661852,0.7,0.7
-1.6954846405567785,0.9028901147661852,0.7,0.7
-1.6954846405567785,0.9028901147661852,0.7,0.7
-1.691256222629432,0.8833422125300963,0.7,0.7
-1.691256222629432,0.8833422125300963,0.6767478585243225,0.7
-1.686516189109093,0.8639120277078651,0.6767478585243225,0.7
-1.686516189109093,0.8639120277078651,0.6767478585243225,0.7
-1.686516189109093,0.8639120277078651,0.6626183390617371,0.7
-1.6812678114959874,0.844612946578696,0.6626183390617371,0.7
-1.6812678114959874,0.844612946578696,0.6776335835456848,0.7
-1.675514709919667,0.8254582651077725,0.6776335835456848,0.7
-1.675514709919667,0.8254582651077725,0.6776335835456848,0.7
-1.675514709919667,0.8254582651077725,0.6958125829696655,0.7
-1.6692608510866596,0.8064611798130012,0.6958125829696655,0.7
-1.6692608510866596,0.8064611798130012,0.7,0.7
-1.6625105458680858,0.7876347786843709,0.7,0.7
-1.6625105458680858,0.7876347786843709,0.7,0.7
-1.6625105458680858,0.7876347786843709,0.6912676095962524,0.7
-1.6552684465620238,0.7689920321688724,0.6912676095962524,0.7
-1.6552684465620238,0.7689920321688724,0.694675087928772,0.7
-1.6475395438566258,0.7505457842314057,0.694675087928772,0.7
-1.6475395438566258,0.7505457842314057,0.694675087928772,0.7
-1.6475395438566258,0.7505457842314057,0.7,0.7
-1.639329163513631,0.7323087435004275,0.7,0.7
-1.639329163513631,0.7323087435004275,0.7,0.7
-1.6306429627873154,0.714293474505984,0.7,0.7
-1.6306429627873154,0.714293474505984,0.7,0.7
-1.6306429627873154,0.714293474505984,0.7,0.7
-1.621486926590629,0.6965123890170446,0.7,0.7
-1.621486926590629,0.6965123890170446,0.6944543123245239,0.7
-1.6118673634178853,0.6789777374845621,0.6944543123245239,0.7
-1.6118673634178853,0.6789777374845621,0.6944543123245239,0.7
-1.6118673634178853,0.6789777374845621,0.7,0.7
-1.601790901031706,0.6617016005963596,0.7,0.7
-1.601790901031706,0.6617016005963596,0.6947396397590637,0.7
-1.5912644819207349,0.6446958809497177,0.6947396397590637,0.7
-1.5912644819207349,0.6446958809497177,0.6947396397590637,0.7
-1.5912644819207349,0.6446958809497177,0.7,0.7
-1.5802953585338175,0.6279722948473717,0.7,0.7
-1.5802953585338175,0.6279722948473717,0.6894369125366211,0.7
-1.5688910882957898,0.611542364222502,0.6894369125366211,0.7
-1.5688910882957898,0.611542364222502,0.6894369125366211,0.7
-1.5688910882957898,0.611542364222502,0.6873332858085632,0.7
-1.557059528409657,0.5954174086981961,0.6873332858085632,0.7
-1.557059528409657,0.5954174086981961,0.7,0.7
-1.5448088304497134,0.5796085377867666,0.7,0.7
-1.5448088304497134,0.5796085377867666,0.7,0.7
-1.5448088304497134,0.5796085377867666,0.7,0.7
-1.5321474347500408,0.5641266432342155,0.7,0.7
-1.5321474347500408,0.5641266432342155,0.6888324618339539,0.7
-1.5190840645927448,0.5489823915150492,0.6888324618339539,0.7
-1.5190840645927448,0.5489823915150492,0.6888324618339539,0.7
-1.5190840645927448,0.5489823915150492,0.7,0.7
-1.5056277202003148,0.5341862164825513,0.7,0.7
-1.5056277202003148,0.5341862164825513,0.7,0.7
-1.491787672536501,0.5197483121795244,0.7,0.7
-1.491787672536501,0.5197483121795244,0.7,0.7
-1.491787672536501,0.5197483121795244,0.7,0.7
-1.4775734569201744,0.5056786258144138,0.7,0.7
-1.4775734569201744,0.5056786258144138,0.6788499355316162,0.7
-1.4629948664567065,0.4919868509076136,0.6788499355316162,0.7
-1.4629948664567065,0.4919868509076136,0.6788499355316162,0.7
-1.4629948664567065,0.4919868509076136,0.7,0.7
-1.4480619452914902,0.4786824206126541,0.7,0.7
-1.4480619452914902,0.4786824206126541,0.7,0.7
-1.4328371650196223,0.4657129924959891,0.7,0.7
-1.4328371650196223,0.4657129924959891,0.7,0.7
-1.4328371650196223,0.4657129924959891,0.6799909472465515,0.7
-1.4173677626248613,0.4530363371978056,0.6799909472465515,0.7
-1.4173677626248613,0.4530363371978056,0.6853641867637634,0.7
-1.4016923202512976,0.4406153667690073,0.6853641867637634,0.7
-1.4016923202512976,0.4406153667690073,0.6853641867637634,0.7
-1.4016923202512976,0.4406153667690073,0.7,0.7
-1.385844079341201,0.4284156429993664,0.7,0.7
-1.385844079341201,0.4284156429993664,0.7,0.7
-1.3697563695914037,0.4165334885227459,0.7,0.7
-1.3697563695914037,0.4165334885227459,0.7,0.7
-1.3697563695914037,0.4165334885227459,0.7,0.7
-1.353480724860077,0.404910090199551,0.7,0.7
-1.353480724860077,0.404910090199551,0.7,0.7
-1.3370555115240428,0.3934990268456932,0.7,0.7
-1.3370555115240428,0.3934990268456932,0.7,0.7
-1.3370555115240428,0.3934990268456932,0.7,0.7
-1.3205120237446235,0.3822601206670563,0.7,0.7
-1.3205120237446235,0.3822601206670563,0.7427676320075989,0.7936637997627258
-1.3038774671338305,0.3711564489156795,0.7427676320075989,0.7936637997627258
-1.3038774671338305,0.3711564489156795,0.7427676320075989,0.7936637997627258
-1.3038774671338305,0.3711564489156795,0.7531734704971313,0.7948262095451355
-1.2871765305733651,0.360152871406373,0.7531734704971313,0.7948262095451355
-1.2871765305733651,0.360152871406373,0.7444449663162231,0.8
-1.2704322951313975,0.3492152949168598,0.7444449663162231,0.8
-1.2704322951313975,0.3492152949168598,0.7444449663162231,0.8
-1.2704322951313975,0.3492152949168598,0.7398855090141296,0.7535917162895203
-1.2536668184712316,0.3383103055836493,0.7398855090141296,0.7535917162895203
-1.2536668184712316,0.3383103055836493,0.736283004283905,0.7551593780517578
-1.2368141335484777,0.3275405789903517,0.736283004283905,0.7551593780517578
-1.2368141335484777,0.3275405789903517,0.736283004283905,0.7551593780517578
-1.2368141335484777,0.3275405789903517,0.7415333986282349,0.728628396987915
-1.2199150650108834,0.3168437812189766,0.7415333986282349,0.728628396987915
-1.2199150650108834,0.3168437812189766,0.7605324983596802,0.7383175492286682
-1.202915108556082,0.3063080572032836,0.7605324983596802,0.7383175492286682
-1.202915108556082,0.3063080572032836,0.7605324983596802,0.7383175492286682
-1.202915108556082,0.3063080572032836,0.716988742351532,0.7522366642951965
-1.185859994469434,0.2958618577273295,0.716988742351532,0.7522366642951965
-1.185859994469434,0.2958618577273295,0.7448620200157166,0.778874933719635
-1.1686999557750588,0.2855889286412533,0.7448620200157166,0.778874933719635
-1.1686999557750588,0.2855889286412533,0.7448620200157166,0.778874933719635
-1.1686999557750588,0.2855889286412533,0.7448781132698059,0.7113064527511597
-1.1514002604970484,0.2755529661419222,0.7448781132698059,0.7113064527511597
-1.1514002604970484,0.2755529661419222,0.7724223136901855,0.6904001832008362
-1.1340144867800888,0.2656668712474417,0.7724223136901855,0.6904001832008362
-1.1340144867800888,0.2656668712474417,0.7724223136901855,0.6904001832008362
-1.1340144867800888,0.2656668712474417,0.7756307721138,0.5946477651596069
-1.116501650649358,0.2560076491950107,0.7756307721138,0.5946477651596069
-1.116501650649358,0.2560076491950107,0.7641680836677551,0.5969481468200684
-1.0989097911806878,0.2464931087208437,0.7641680836677551,0.5969481468200684
-1.0989097911806878,0.2464931087208437,0.7641680836677551,0.5969481468200684
-1.0989097911806878,0.2464931087208437,0.7695056200027466,0.6005042195320129
-1.081197794300243,0.2372041278021895,0.7695056200027466,0.6005042195320129
-1.081197794300243,0.2372041278021895,0.769092321395874,0.5589404106140137
-1.063337860896563,0.2282028624013642,0.769092321395874,0.5589404106140137
-1.063337860896563,0.2282028624013642,0.769092321395874,0.5589404106140137
-1.063337860896563,0.2282028624013642,0.8,0.5508506298065186
-1.0453808085275709,0.2193969399501223,0.8,0.5508506298065186
-1.0453808085275709,0.2193969399501223,0.8,0.564677357673645
-1.027292348368575,0.2108642024599367,0.8,0.564677357673645
-1.027292348368575,0.2108642024599367,0.8,0.564677357673645
-1.027292348368575,0.2108642024599367,0.7620426416397095,0.5127330422401428
-1.0090500684500756,0.2026654694251862,0.7620426416397095,0.5127330422401428
-1.0090500684500756,0.2026654694251862,0.7485432624816895,0.5102871656417847
-0.9907026539993162,0.1947047921316347,0.7485432624816895,0.5102871656417847
-0.9907026539993162,0.1947047921316347,0.7485432624816895,0.5102871656417847
-0.9907026539993162,0.1947047921316347,0.752526581287384,0.5270154476165771
-0.972283353316168,0.1869118875162951,0.752526581287384,0.5270154476165771
-0.972283353316168,0.1869118875162951,0.7564675211906433,0.4813569486141205
-0.953756041961989,0.1793793757184081,0.7564675211906433,0.4813569486141205
-0.953756041961989,0.1793793757184081,0.7564675211906433,0.4813569486141205
-0.953756041961989,0.1793793757184081,0.7638834118843079,0.4776176512241363
-0.9351568846757052,0.1720260534597226,0.7638834118843079,0.4776176512241363
-0.9351568846757052,0.1720260534597226,0.74993497133255,0.5323359370231628
-0.9164540455518696,0.1649405888519559,0.74993497133255,0.5323359370231628
-0.9164540455518696,0.1649405888519559,0.74993497133255,0.5323359370231628
-0.9164540455518696,0.1649405888519559,0.7612919807434082,0.5391921997070312
-0.8976827107677614,0.1580386333013215,0.7612919807434082,0.5391921997070312
-0.8976827107677614,0.1580386333013215,0.7600741386413574,0.5081536173820496
-0.8788677639918876,0.1512564671413816,0.7600741386413574,0.5081536173820496
-0.8788677639918876,0.1512564671413816,0.7600741386413574,0.5081536173820496
-0.8788677639918876,0.1512564671413816,0.7471107244491577,0.4834223985671997
-0.8599752294824147,0.1446935303133775,0.7471107244491577,0.4834223985671997
-0.8599752294824147,0.1446935303133775,0.8,0.5082868933677673
-0.8410348546242199,0.1382699643075624,0.8,0.5082868933677673
-0.8410348546242199,0.1382699643075624,0.8,0.5082868933677673
-0.8410348546242199,0.1382699643075624,0.7712940573692322,0.4967944025993347
-0.8220681026847633,0.1319247045912768,0.7712940573692322,0.4967944025993347
-0.8220681026847633,0.1319247045912768,0.7278842329978943,0.5026598572731018
-0.8030419237700912,0.1257599243107731,0.7278842329978943,0.5026598572731018
-0.8030419237700912,0.1257599243107731,0.7278842329978943,0.5026598572731018
-0.8030419237700912,0.1257599243107731,0.7493802309036255,0.4524866044521332
-0.783983239875182,0.1196963801166629,0.7493802309036255,0.4524866044521332
